Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
HP:0011727	Peroneal muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0030237	Hand muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0009063	Progressive distal muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0009073	Progressive proximal muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0008963	Tibialis muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003427	Thenar muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0008994	Proximal muscle weakness in lower limbs	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003749	Pelvic girdle muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003392	First dorsal interossei muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003731	Quadriceps muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003694	Late-onset proximal muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003810	Late-onset distal muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0008997	Proximal muscle weakness in upper limbs	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003547	Shoulder girdle muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0009005	Weakness of the intrinsic hand muscles	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0033416	Hip adductor weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0012515	Hip flexor weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0009027	Foot dorsiflexor weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0031108	Triceps weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0031374	Ankle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0031177	Finger flexor weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0009077	Weakness of long finger extensor muscles	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002058	Myopathic facies	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000602	Ophthalmoplegia	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000544	External ophthalmoplegia	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000496	Abnormality of eye movement	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0007941	Limited extraocular movements	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001761	Pes cavus	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000768	Pectus carinatum	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000767	Pectus excavatum	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001622	Premature birth	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000508	Ptosis	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001558	Decreased fetal movement	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001989	Fetal akinesia sequence	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001284	Areflexia	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001265	Hyporeflexia	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002600	Hyporeflexia of lower limbs 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002522	Areflexia of lower limbs 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001315	Reduced tendon reflexes 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0031826	Abnormal reflex	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0004347	Weakness of muscles of respiration	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002104	Apnea	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002098	Respiratory distress	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002878	Respiratory failure	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0004887	Respiratory failure requiring assisted ventilation	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0004885	Episodic respiratory distress	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002643	Neonatal respiratory distress	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0005949	Apneic episodes in infancy	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002882	Sudden episodic apnea	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002093	Respiratory insufficiency	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002747	Respiratory insufficiency due to muscle weakness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0032341	Reduced forced vital capacity	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003306	Spinal rigidity	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002650	Scoliosis	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002751	Kyphoscoliosis	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:6000327	Thoracic cage flatness	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0001547	Abnormal rib cage morphology 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000886	Deformed rib cage 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003691	Scapular winging	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000774	Narrow chest	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002808	Kyphosis	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0000028	Cryptorchidism	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0030000	EMG : repetitive nerve stimulation abnormality	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003398	Abnormal synaptic transmission at the neuromuscular junction 	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003458	EMG: myopathic abnormalities	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003445	EMG: neuropathic changes	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation  	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003457	EMG abnormality	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0003236	Elevated circulating creatine kinase concentration	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0008180	Mildly elevated creatine kinase	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0040081	Abnormal circulating creatine kinase concentration	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0031058	Impairment of activities of daily living	PROMOT:1000001	found in			Congenital myopathy Scoping review
HP:0002483	Bulbar signs	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002460	Distal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003749	Pelvic girdle muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003722	Neck flexor weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003701	Proximal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001270	Motor delay	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001288	Gait disturbance	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001284	Areflexia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001252	Hypotonia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001265	Hyporeflexia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002515	Waddling gait	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003810	Late-onset distal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001374	Congenital hip dislocation	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0008872	Feeding difficulties in infancy	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002650	Scoliosis	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001319	Neonatal hypotonia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001315	Reduced tendon reflexes	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002705	High, narrow palate	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002751	Kyphoscoliosis	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002747	Respiratory insufficiency due to muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003327	Axial muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003325	Limb-girdle muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002015	Dysphagia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003307	Hyperlordosis	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003306	Spinal rigidity	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003323	Progressive muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002098	Respiratory distress	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002093	Respiratory insufficiency	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002068	Neuromuscular dysphagia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003391	Gowers sign	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002058	Myopathic facies	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0008180	Mildly elevated creatine kinase	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0040288	Nasogastric tube feeding	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003458	EMG: myopathic abnormalities	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003445	EMG: neuropathic changes	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003552	Muscle stiffness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003547	Shoulder girdle muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004878	Intercostal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004887	Respiratory failure requiring assisted ventilation	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0011968	Feeding difficulties	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003691	Scapular winging	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003690	Limb muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002359	Frequent falls	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0033454	Tube feeding	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000602	Ophthalmoplegia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009027	Foot dorsiflexor weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001989	Fetal akinesia sequence	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004347	Weakness of muscles of respiration	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000767	Pectus excavatum	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0011471	Gastrostomy tube feeding in infancy	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0011470	Nasogastric tube feeding in infancy	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000774	Narrow chest	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003236	Elevated circulating creatine kinase concentration	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000276	Long face	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002808	Kyphosis	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002804	Arthrogryposis multiplex congenita	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002878	Respiratory failure	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000218	High palate	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001558	Decreased fetal movement	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001508	Failure to thrive	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030200	Fatiguable weakness of proximal limb muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0005216	Impaired mastication	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001609	Hoarse voice	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030196	Fatigable weakness of respiratory muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030192	Fatigable weakness of bulbar muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030198	Fatigable weakness of distal limb muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001627	Abnormal heart morphology	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001622	Premature birth	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001638	Cardiomyopathy	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030319	Weakness of facial musculature	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000467	Neck muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001761	Pes cavus	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000508	Ptosis	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002540	Inability to walk	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000028	Cryptorchidism	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002643	Neonatal respiratory distress	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0030195	Fatigable weakness of swallowing muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000544	External ophthalmoplegia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002104	Apnea	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009073	Progressive proximal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009077	Weakness of long finger extensor muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009063	Progressive distal muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009005	Weakness of the intrinsic hand muscles	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001547	Abnormal rib cage morphology	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001324	Muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0008959	Distal upper limb muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002047	Malignant hyperthermia	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003473	Fatigable weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0009046	Difficulty running	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0031936	Delayed ability to walk	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0040081	Abnormal circulating creatine kinase concentration	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002828	Multiple joint contractures	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004322	Short stature	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001249	Intellectual disability	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0002505	Loss of ambulation	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0004325	Decreased body weight	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003457	EMG abnormality	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0001387	Joint stiffness	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000486	Strabismus	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003819	Death in childhood	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003811	Neonatal death	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000007	Autosomal recessive inheritance	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0000006	Autosomal dominant inheritance	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003593	Infantile onset	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003577	Congenital onset	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0003623	Neonatal onset	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0011462	Young adult onset	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
HP:0011463	Childhood onset	PROMOT:1000001	found in			Congenital myopathy HPO KB associations
